Sales,month
4851.08,1/1/2014
1071.724,2/1/2014
8605.879,3/1/2014
11155.074,4/1/2014
7135.624,5/1/2014
12953.037,6/1/2014
15121.208,7/1/2014
11379.462,8/1/2014
27423.298,9/1/2014
7211.128,10/1/2014
26862.436,11/1/2014
18006.462,12/1/2014
1808.78,1/1/2015
5368.067,2/1/2015
15882.547,3/1/2015
12558.558,4/1/2015
9113.736,5/1/2015
10647.747,6/1/2015
4719.939,7/1/2015
11735.108,8/1/2015
19305.767,9/1/2015
8673.41,10/1/2015
21218.13,11/1/2015
16201.674,12/1/2015
5299.682,1/1/2016
6794.35,2/1/2016
17346.931,3/1/2016
10647.447,4/1/2016
13035.202,5/1/2016
10901.81,6/1/2016
12924.444,7/1/2016
8959.74,8/1/2016
23263.738,9/1/2016
16281.794,10/1/2016
20487.278,11/1/2016
37997.566,12/1/2016
21274.289,1/1/2017
7407.772,2/1/2017
14550.286,3/1/2017
15072.191,4/1/2017
13736.964,5/1/2017
16912.039,6/1/2017
10241.468,7/1/2017
30059.852,8/1/2017
31895.843,9/1/2017
23037.192,10/1/2017
31472.337,11/1/2017
30436.942,12/1/2017